id,title,url,artistUrl,artistName,artistId,completitionYear,width,image,height,genres,styles,media,tags,period,location,galleries,description
57727e36edc2cb3880ea4450,Christian Dirce,christian-dirce,henryk-siemiradzki,Henryk Siemiradzki,57726d9aedc2cb3880b4b6d0,1897.0,750,https://uploads0.wikiart.org/00372/images/henryk-siemiradzki/1920px-siemiradzki-christian-dirce.jpg!Large.jpg,363,['literary painting'],['Academicism'],"['oil', 'canvas']","['famous-people', 'Nero', 'Henryk-Sienkiewicz-""Quo-Vadis""', 'Holy places']",,,"['National Museum, Warsaw, Poland']",
5772794cedc2cb3880daaed6,Cake-Walk,cake-walk,ernst-ludwig-kirchner,Ernst Ludwig Kirchner,57726d8bedc2cb3880b49bec,,669,https://uploads2.wikiart.org/images/ernst-ludwig-kirchner/cake-walk.jpg!Large.jpg,600,['genre painting'],['Expressionism'],"['oil', 'canvas']",[],,,[],
5772809bedc2cb3880f1cce1,Josephine Baker (III),josephine-baker-iii-1927,alexander-calder,Alexander Calder,57726da0edc2cb3880b4c150,1927.0,317,https://uploads2.wikiart.org/images/alexander-calder/josephine-baker-iii-1927.jpg,500,['sculpture'],['Expressionism'],[],"['Joint', 'Sketch']","{'id': '5bd19340edc2c9269c100013', 'title': 'WIRE SCULPTURE AND THE CIRCUS: 1926–1930'}",,"['Museum of Modern Art (MoMA), New York City, NY, US']","Calder first gained public recognition and acclaim for wire sculptures he made in Paris in the late 1920s. ""I think best in wire,"" he once commented. Known for carrying a roll of wire over his shoulder and a pair of pliers in his pocket, Calder bent, pinched, and twisted strands of wire to fashion this distinctive tribute to Josephine Baker, one of the most celebrated performers of her day. Wire's appeal, Calder explained, is that it ""moves of its own volition . . . jokes and teases,"" is ""deliberately tantalizing,"" and ""goes off into wild scrolls and tight tendrils""—a description that suits this exuberant portrait particularly well. Calder's imaginative ""drawings in space,"" as he referred to them, delighted the public and led Parisian critics to dub him ""The King of Wire."" While Calder eventually dedicated himself to abstract art, wire's flexibility served as a critical catalyst for his lifelong interest in motion and in the drama of shadows—as this buoyant portrait of Josephine Baker makes evident."
57727c92edc2cb3880e4cd48,Boat to Spetses,1877,ioannis-altamouras,Ioannis Altamouras,57726d93edc2cb3880b4aa26,1877.0,750,https://uploads3.wikiart.org/images/ioannis-altamouras/1877.jpg!Large.jpg,551,['marina'],['Realism'],[],"['Sailing ship', 'Flagship', 'Vehicle', 'Clipper', 'Full-rigged ship', 'Fluyt', 'First-rate', 'East indiaman', 'Boat', 'Tall ship']",,,"['National Art Gallery (Alexandros Soutzos Museum), Athens, Greece']",
57727c5cedc2cb3880e42d4e,The Last Supper,the-last-supper-1447,andrea-del-castagno,Andrea del Castagno,57726d92edc2cb3880b4a896,1447.0,750,https://uploads2.wikiart.org/images/andrea-del-castagno/the-last-supper-1447.jpg!Large.jpg,323,['religious painting'],['Early Renaissance'],['fresco'],"['Christianity', 'saints-and-apostles', 'Jesus-Christ', 'Last-Supper', 'New-Testament']",,Italy,[],
57727a11edc2cb3880dd3ddd,Midday Sun,midday-sun-1881,vladimir-makovsky,Vladimir Makovsky,57726d8eedc2cb3880b4a125,1881.0,750,https://uploads4.wikiart.org/images/vladimir-makovsky/midday-sun-1881.jpg!Large.jpg,560,['genre painting'],['Realism'],"['oil', 'canvas']","['summer', 'leisure-and-sleep', 'People in nature', 'Natural landscape', 'Bank', 'Tree', 'Recreational fishing', 'Recreation']",,Russian Federation,[],
57728036edc2cb3880f0876d,Still Life With Peppers,still-life-with-peppers-1981,ralph-goings,Ralph Goings,57726da4edc2cb3880b4c864,1981.0,750,https://uploads3.wikiart.org/images/ralph-goings/still-life-with-peppers-1981.jpg!Large.jpg,579,['still life'],['Photorealism'],[],"['Food', 'Ingredient', 'Cuisine', 'Mason jar', 'Preserved food', 'Dish', 'Pickling', 'Canning']",,,[],
57727d1dedc2cb3880e69f6e,Christian Allegory,christian-allegory-1515,jan-provoost,Jan Provoost,57726d95edc2cb3880b4ae9b,1515.0,726,https://uploads7.wikiart.org/images/jan-provoost/christian-allegory-1515.jpg!Large.jpg,600,['allegorical painting'],['Northern Renaissance'],[],"['allegories-and-symbols', 'Christianity', 'Human']",,,[],
57727bbfedc2cb3880e24d5e,The Allen Brothers,the-allen-brothers,henry-raeburn,Henry Raeburn,57726d90edc2cb3880b4a64e,,459,https://uploads3.wikiart.org/images/henry-raeburn/the-allen-brothers.jpg!Large.jpg,600,['portrait'],['Romanticism'],"['oil', 'canvas']","['family-portraits', 'double-portraits', 'children portraits', 'fashion', 'Fun']",,,"['Kimbell Art Museum, Fort Worth, TX, US']",
57727c95edc2cb3880e4d226,Christ Nailed to the Cross,christ-nailed-to-the-cross,gerard-david,Gerard David,57726d93edc2cb3880b4aa61,1481.0,750,https://uploads1.wikiart.org/images/gerard-david/christ-nailed-to-the-cross.jpg!Large.jpg,382,['religious painting'],['Northern Renaissance'],"['oil', 'wood']","['Christianity', 'Jesus-Christ', 'Crucifixion']",,,"['National Gallery, London, UK']",
57727cbfedc2cb3880e569ca,Self-portrait in front of blue background,self-portrait-in-front-of-blue-background-1905,richard-gerstl,Richard Gerstl,57726d94edc2cb3880b4aba1,1905.0,405,https://uploads5.wikiart.org/images/richard-gerstl/self-portrait-in-front-of-blue-background-1905.jpg!Large.jpg,600,['self-portrait'],['Art Nouveau (Modern)'],"['oil', 'canvas']","['male-portraits', 'famous-people', 'Standing', 'Male', 'Neck', 'Barechested']",,,[],
57727c92edc2cb3880e4cd68,Port of Copenhagen,1874-2,ioannis-altamouras,Ioannis Altamouras,57726d93edc2cb3880b4aa26,1874.0,750,https://uploads5.wikiart.org/images/ioannis-altamouras/1874-2.jpg!Large.jpg,450,['cityscape'],['Realism'],[],"['boats-and-ships', 'Copenhagen', 'Vehicle', 'Boat', 'Watercraft', 'Ship', 'Armored cruiser', 'Pre-dreadnought battleship']",,,[],
57727b6bedc2cb3880e18570,The Triumphal Procession of Bacchus,the-triumphal-procession-of-bacchus,maerten-van-heemskerck,Maerten van Heemskerck,57726d90edc2cb3880b4a52a,1536.0,750,https://uploads2.wikiart.org/images/maerten-van-heemskerck/the-triumphal-procession-of-bacchus.jpg!Large.jpg,384,['mythological painting'],['Mannerism (Late Renaissance)'],"['oil', 'panel']","['Greek-and-Roman-Mythology', 'male-nude', 'Bacchus/Dionysus', 'Mythology', 'Human']",,,"['Kunsthistorisches Museum, Vienna, Austria']",
57727c58edc2cb3880e426cf,Portrait of Nano Morgante,portrait-of-nano-morgante-1552,agnolo-bronzino,Agnolo Bronzino,57726d92edc2cb3880b4a866,1552.0,400,https://uploads8.wikiart.org/images/agnolo-bronzino/portrait-of-nano-morgante-1552.jpg!Large.jpg,600,['portrait'],['Mannerism (Late Renaissance)'],[],"['allegories-and-symbols', 'male-portraits', 'Chest']",,,"['Uffizi Gallery, Florence, Italy']",
57727941edc2cb3880daa10f,scenes from the Life of Christ (back side of altarpiece),view-the-back-side-1311,duccio,Duccio,57726d8bedc2cb3880b49b90,1311.0,643,https://uploads1.wikiart.org/images/duccio/view-the-back-side-1311.jpg!Large.jpg,600,['religious painting'],['Proto Renaissance'],"['wood', 'tempera']","['Christianity', 'saints-and-apostles', 'Jesus-Christ', 'Holy places', 'Place of worship']",,,"['Duomo di Siena, Siena, Italy']",
57727692edc2cb3880d1ed75,Self-portrait,self-portrait-1915,aristarkh-lentulov,Aristarkh Lentulov,57726d87edc2cb3880b493ef,1915.0,418,https://uploads8.wikiart.org/images/aristarkh-lentulov/self-portrait-1915.jpg!Large.jpg,600,['self-portrait'],['Cubism'],"['oil', 'canvas']","['male-portraits', 'famous-people', 'Male']",,,"['Tretyakov Gallery, Moscow, Russia']",
57727decedc2cb3880e9269d,The sisters Schwartz,the-sisters-schwartz,anders-zorn,Anders Zorn,57726d99edc2cb3880b4b58a,,396,https://uploads3.wikiart.org/images/anders-zorn/the-sisters-schwartz.jpg!Large.jpg,600,['portrait'],['Impressionism'],[],"['arts-and-crafts', 'children']",,,[],
57727bc1edc2cb3880e25130,Ponte San Trovaso,ponte-san-trovaso-1905,henri-edmond-cross,Henri-Edmond Cross,57726d90edc2cb3880b4a668,1905.0,750,https://uploads3.wikiart.org/images/henri-edmond-cross/ponte-san-trovaso-1905.jpg!Large.jpg,597,['cityscape'],"['Pointillism', 'Neo-Impressionism']","['oil', 'canvas']","['forests-and-trees', 'Tree']",,,"['Kröller-Müller Museum, Otterlo, Netherlands']",
577278beedc2cb3880d8c9b6,The Milliner,the-milliner,eva-gonzales,Eva Gonzales,57726d8aedc2cb3880b499a3,1877.0,494,https://uploads5.wikiart.org/images/eva-gonzales/the-milliner.jpg!Large.jpg,600,['portrait'],['Impressionism'],"['gouache', 'pastel']","['flowers-and-plants', 'female-portraits']",,,"['Art Institute of Chicago, Chicago, IL, US']",
57727da3edc2cb3880e86543,Defense of Bayazet (Doğubeyazıt),defense-of-bayazet-do-ubeyaz-t-1891,lev-lagorio,Lev Lagorio,57726d98edc2cb3880b4b333,1891.0,750,https://uploads0.wikiart.org/images/lev-lagorio/defense-of-bayazet-do-ubeyaz-t-1891.jpg!Large.jpg,472,['battle painting'],['Romanticism'],[],"['castles-and-fortresses', 'military-and-soldiers', 'battles-and-wars', 'historical-events']",,,[],
57727cbfedc2cb3880e56987,Lake Traunsee with the Schlafende Griechin mountain,lake-traunsee-with-the-schlafende-griechin-mountain,richard-gerstl,Richard Gerstl,57726d94edc2cb3880b4aba1,1907.0,599,https://uploads3.wikiart.org/images/richard-gerstl/lake-traunsee-with-the-schlafende-griechin-mountain(1).jpg,575,['landscape'],['Expressionism'],"['oil', 'canvas']","['boats-and-ships', 'lakes-and-ponds', 'forests-and-trees', 'mountains', 'Water', 'Sea']",,,[],
577280d9edc2cb3880f28430,Sunset,sunset-1915,tom-thomson,Tom Thomson,57726da7edc2cb3880b4ce18,1915.0,747,https://uploads3.wikiart.org/images/tom-thomson/sunset-1915.jpg!Large.jpg,600,['landscape'],['Post-Impressionism'],[],"['Orange', 'Brown']",,,[],
57727da5edc2cb3880e868a8,Portrait of Mary Block,noname-10,ivan-albright,Ivan Albright,57726d97edc2cb3880b4b225,1957.0,453,https://uploads2.wikiart.org/images/ivan-albright/noname-10.jpg,550,['portrait'],['Magic Realism'],['oil'],['Lady'],,,[],
577277fbedc2cb3880d6451f,Icebound,icebound,willard-metcalf,Willard Metcalf,57726d89edc2cb3880b497a9,1909.0,538,https://uploads4.wikiart.org/images/willard-metcalf/icebound.jpg!Large.jpg,600,['landscape'],['Impressionism'],[],"['winter', 'forests-and-trees', 'Nature', 'Tree', 'Natural landscape', 'Natural environment', 'Wilderness', 'Biome', 'Water', 'Watercourse', 'Stream']",,,[],
57727a6cedc2cb3880de7473,The Corinthian Maid,the-corinthian-maid,joseph-wright,Joseph Wright,57726d8eedc2cb3880b4a241,1785.0,745,https://uploads4.wikiart.org/images/joseph-wright/the-corinthian-maid.jpg!Large.jpg,600,['genre painting'],['Neoclassicism'],"['oil', 'canvas']","['disease-and-treatment', 'Human body', 'Fun']",,,[],
57727d1dedc2cb3880e69f5e,Allegory of Christianity,allegory-of-christianity-1515,jan-provoost,Jan Provoost,57726d95edc2cb3880b4ae9b,1515.0,482,https://uploads4.wikiart.org/images/jan-provoost/allegory-of-christianity-1515.jpg!Large.jpg,600,['allegorical painting'],['Northern Renaissance'],"['oil', 'wood']","['allegories-and-symbols', 'Christianity', 'saints-and-apostles', 'Jesus-Christ', 'Virgin-Mary']",,,"['Louvre, Paris, France']",
57727a0eedc2cb3880dd37b3,Dead Cock,dead-cock-1660,gabriel-metsu,Gabriel Metsu,57726d8eedc2cb3880b4a10c,1660.0,414,https://uploads3.wikiart.org/00340/images/gabriel-metsu/dead-cock.jpg!Large.jpg,600,['still life'],['Baroque'],"['oil', 'panel']","['birds', 'Still life photography']",,,"['Museo del Prado, Madrid, Spain']",
57727edbedc2cb3880ec3f12,Woman on a Rocking Horse,woman-on-a-rocking-horse,felicien-rops,Felicien Rops,57726d9bedc2cb3880b4b979,1870.0,417,https://uploads0.wikiart.org/images/felicien-rops/woman-on-a-rocking-horse.jpg!Large.jpg,600,['nude painting (nu)'],['Symbolism'],[],['female-nude'],,,[],
57727977edc2cb3880db4c08,Ziegfeld Beauty,ziegfeld-beauty,raphael-kirchner,Raphael Kirchner,57726d8bedc2cb3880b49c04,,394,https://uploads3.wikiart.org/images/raphael-kirchner/ziegfeld-beauty.jpg!Large.jpg,600,['poster'],['Art Nouveau (Modern)'],[],"['female-portraits', 'posters-and-advertisements', 'Hair', 'Hair coloring', 'Text', 'Lady', 'Album cover', 'Retro style', 'Book cover']",,,[],
577275aaedc2cb3880ced700,"Grand Canal, Venice",grand-canal-venice,maurice-prendergast,Maurice Prendergast,57726d86edc2cb3880b48fc9,1899.0,750,https://uploads0.wikiart.org/images/maurice-prendergast/grand-canal-venice.jpg!Large.jpg,539,['cityscape'],['Impressionism'],"['watercolor', 'paper']","['streets-and-squares', 'Venice', 'Gondola', 'Water transportation', 'Boat', 'Waterway', 'Vehicle', 'Watercraft']",,,[],
57727c88edc2cb3880e4bee5,Potrait of a Carthusian,potrait-of-a-carthusian-1446,petrus-christus,Petrus Christus,57726d93edc2cb3880b4a9be,1446.0,353,https://uploads6.wikiart.org/images/petrus-christus/potrait-of-a-carthusian-1446.jpg!Large.jpg,600,['portrait'],['Northern Renaissance'],"['oil', 'wood']","['male-portraits', 'friars-and-monks', 'Hair', 'Facial hair', 'Beard', 'Chin', 'Male', 'Forehead', 'Human', 'Chest']",,,"['Metropolitan Museum of Art (Met), New York City, NY, US']",
57727c2eedc2cb3880e392f5,"Polyptych of the Virgin: The Annunciation, The Visitation, The Adoration Of The Angels and The Adoration Of The Kings",polyptych-of-the-virgin-the-annunciation-the-visitation-the-adoration-of-the-angels-and-the,dirk-bouts,Dirk Bouts,57726d91edc2cb3880b4a7ae,1445.0,750,https://uploads1.wikiart.org/images/dirk-bouts/polyptych-of-the-virgin-the-annunciation-the-visitation-the-adoration-of-the-angels-and-the.jpg!Large.jpg,303,['religious painting'],['Northern Renaissance'],"['oil', 'wood']","['Christianity', 'saints-and-apostles', 'Annunciation', 'Virgin-Mary', 'angels-and-archangels', 'Archangel-Gabriel', 'Holy places']",,,"['Museo del Prado, Madrid, Spain']",
57727ffdedc2cb3880efd909,Old Fisherman,old-fisherman-1902,tivadar-kosztka-csontvary,Tivadar Kosztka Csontvary,57726da2edc2cb3880b4c65e,1902.0,453,https://uploads6.wikiart.org/images/tivadar-kosztka-csontvary/old-fisherman-1902.jpg!Large.jpg,600,['portrait'],"['Expressionism', 'Symbolism']","['oil', 'canvas']",['Fisherman'],,,[],
57728036edc2cb3880f0883f,Chanel,chanel-1974,audrey-flack,Audrey Flack,57726da4edc2cb3880b4c878,1974.0,750,https://uploads4.wikiart.org/images/audrey-flack/chanel-1974.jpg!Large.jpg,518,['still life'],['Photorealism'],[],"['Product', 'Perfume']",,,[],
57727ce3edc2cb3880e5f71a,The Church of Souain in Sihlouette,the-church-of-souain-in-sihlouette-1917,felix-vallotton,Felix Vallotton,57726d94edc2cb3880b4ac34,1917.0,750,https://uploads8.wikiart.org/images/felix-vallotton/the-church-of-souain-in-sihlouette-1917.jpg!Large.jpg,562,['landscape'],['Magic Realism'],"['oil', 'canvas']",['ruins-and-columns'],,,[],
57727f8fedc2cb3880ee33a2,Homenagem a Luca Signorelli,homenagem-a-luca-signorelli-1942,jose-de-almada-negreiros,Jose de Almada-Negreiros,57726d9eedc2cb3880b4bdcb,1942.0,248,https://uploads0.wikiart.org/images/jose-de-almada-negreiros/homenagem-a-luca-signorelli-1942.jpg,359,['genre painting'],['Art Deco'],['oil'],[],,Portugal,[],
5772798eedc2cb3880dbc5f8,Virgin and Child with Two Donors,virgin-and-child-with-two-donors,lorenzo-lotto,Lorenzo Lotto,57726d8cedc2cb3880b49da8,1533.0,640,https://uploads7.wikiart.org/images/lorenzo-lotto/virgin-and-child-with-two-donors.jpg,476,['religious painting'],['High Renaissance'],[],"['Christianity', 'Virgin-and-Child']",,Italy,"['J. Paul Getty Museum, Los Angeles, CA, US']",
577277a0edc2cb3880d505f3,"Tokugawa with help from the Jodo monks of the Daijuji temple in Okizaki, defeats the Ikkō ikki at the battle of Azukizaka",tokugawa-with-help-from-the-jodo-monks-of-the-daijuji-temple-in-okizaki-defeats-the-ikkō-ikki,tsukioka-yoshitoshi,Tsukioka Yoshitoshi,57726d89edc2cb3880b496d3,,750,https://uploads3.wikiart.org/images/tsukioka-yoshitoshi/tokugawa-with-help-from-the-jodo-monks-of-the-daijuji-temple-in-okizaki-defeats-the-ikkō-ikki.jpg!Large.jpg,365,['battle painting'],['Ukiyo-e'],[],['battles-and-wars'],,,[],
577276fdedc2cb3880d33871,Undergrowth at Huelgoat,undergrowth-at-huelgoat-1905,paul-serusier,Paul Serusier,57726d88edc2cb3880b4955b,1905.0,498,https://uploads4.wikiart.org/images/paul-serusier/undergrowth-at-huelgoat-1905.jpg!Large.jpg,600,['landscape'],['Synthetism'],"['oil', 'canvas']","['forests-and-trees', 'Tree', 'Natural environment', 'Forest', 'Woodland']",,France,['Private Collection'],
57727d5dedc2cb3880e75400,The Sacrifice of Abraham,the-sacrifice-of-abraham,andrea-del-sarto,Andrea del Sarto,57726d96edc2cb3880b4b082,1528.0,469,https://uploads6.wikiart.org/00380/images/andrea-del-sarto/3-the-sacrifice-of-isaac-andrea-del-sarto.jpg!Large.jpg,600,['religious painting'],['Mannerism (Late Renaissance)'],"['oil', 'panel']","['Christianity', 'Abraham', 'angels-and-archangels', 'Old-Testament', 'Isaac']",,,"['Cleveland Museum of Art (CMA), Cleveland, OH, US']",
577271d0edc2cb3880c2e0b8,Fortune-teller with a candle,fortune-teller-with-a-candle-1830,orest-kiprensky,Orest Kiprensky,57726d83edc2cb3880b487a0,1830.0,466,https://uploads2.wikiart.org/images/orest-kiprensky/fortune-teller-with-a-candle-1830.jpg!Large.jpg,600,['portrait'],['Romanticism'],"['oil', 'canvas']",[],,,"['Russian Museum, Saint Petersburg, Russia']",
57727ad2edc2cb3880dfbd53,Self-portrait,self-portrait-1908,umberto-boccioni,Umberto Boccioni,57726d8fedc2cb3880b4a3f3,1908.0,750,https://uploads6.wikiart.org/images/umberto-boccioni/self-portrait-1908.jpg!Large.jpg,519,['self-portrait'],"['Divisionism', 'Impressionism']","['oil', 'canvas']","['male-portraits', 'famous-people']",,MilanItaly,"['Palazzo Brera, Milan, Italy']","In the canvas, which Boccioni painted in 1908 in his studio in Via Adige in Milan, the artists explores for the first time the landscape of the Milanese periphery. He often depicted this motif in the time before his futuristic period as, for example, in the sketch of The City Rising.

The portrait was donated to Brera by Vico Baer, Boccioni’s friend and collector, in 1951."
577279d5edc2cb3880dc8c6c,Utaemon Nakamura III as Genzō Takebe by Toyokuni Utagawa I,utaemon-nakamura-iii-as-genzō-takebe-by-toyokuni-utagawa-i,utagawa-toyokuni,Utagawa Toyokuni,57726d8dedc2cb3880b49f80,1801.0,427,https://uploads1.wikiart.org/images/utagawa-toyokuni/utaemon-nakamura-iii-as-genzō-takebe-by-toyokuni-utagawa-i.jpg!Large.jpg,600,['yakusha-e'],['Ukiyo-e'],['woodcut'],"['male-portraits', 'actors-and-performances']",,Japan,[],
577281a7edc2cb3880f5136e,Halbakt,halbakt-1929,christian-schad,Christian Schad,57726dacedc2cb3880b4d5da,1929.0,523,https://uploads8.wikiart.org/images/christian-schad/halbakt-1929.jpg!Large.jpg,600,['nude painting (nu)'],['Magic Realism'],[],"['Black hair', 'Flesh', 'Neck', 'Muscle']",,,[],
57727e12edc2cb3880e9b395,Mauve Barn,mauve-barn-1985,eyvind-earle,Eyvind Earle,57726d99edc2cb3880b4b650,1985.0,479,https://uploads8.wikiart.org/images/eyvind-earle/mauve-barn-1985.jpg!Large.jpg,600,['landscape'],['Magic Realism'],[],['Graphic design'],,United States,[],
57727d6fedc2cb3880e7c331,The Cyclist,the-cyclist-1916,mario-sironi,Mario Sironi,57726d97edc2cb3880b4b0e4,1916.0,511,https://uploads0.wikiart.org/images/mario-sironi/the-cyclist-1916.jpg!Large.jpg,600,['figurative'],['Futurism'],"['oil', 'canvas']","['male-portraits', 'roads-and-vehicles', 'Bicycle']",,,['Private Collection'],
57727da5edc2cb3880e86898,The Vermonter,noname-9,ivan-albright,Ivan Albright,57726d97edc2cb3880b4b225,,396,https://uploads1.wikiart.org/images/ivan-albright/noname-9.jpg,550,['portrait'],['Magic Realism'],[],[],,,[],
